Date;Flow
1976-01-25;202.989
1976-01-26;202.989
1976-01-27;277.808
1976-01-28;385.467
1976-01-29;391.252
1976-01-30;374.011
1976-01-31;354.329
1976-02-01;417.749
1976-02-02;426.75
1976-02-03;385.467
1976-02-04;417.749
1976-02-05;479.335
1976-02-06;534.579
1976-02-07;508.253
1976-02-08;463.591
1976-02-09;429.769
1976-02-10;371.171
1976-02-11;321.678
1976-02-12;270.36
1976-02-13;227.548
1976-02-14;246.176
1976-02-15;253.327
1976-02-16;253.327
1976-02-17;225.265
1976-02-18;202.989
1976-02-19;177.61
1976-02-20;175.562
1976-02-21;188.004
1976-02-22;183.815
1976-02-23;181.736
1976-02-24;241.459
1976-02-25;250.933
1976-02-26;222.991
1976-02-27;192.234
1976-02-28;167.476
1976-02-29;147.995
1976-03-01;126.023
1976-03-02;115.621
1976-03-03;117.328
1976-03-04;126.023
1976-03-05;122.512
1976-03-06;124.262
1976-03-07;155.661
1976-03-08;354.329
1976-03-09;466.722
1976-03-10;685.945
1976-03-11;993.003
1976-03-12;1343.66
1976-03-13;1785.27
1976-03-14;2108.71
1976-03-15;2227.64
1976-03-16;2308.27
1976-03-17;2376.28
1976-03-18;2396.83
1976-03-19;2396.83
1976-03-20;2383.12
1976-03-21;2281.27
1976-03-22;2102.18
1976-03-23;1742.46
1976-03-24;1486.34
1976-03-25;1284.45
1976-03-26;1068.41
1976-03-27;857.674
1976-03-28;652.901
1976-03-29;492.096
1976-03-30;414.767
1976-03-31;365.519
1976-04-01;337.83
1976-04-02;313.732
1976-04-03;300.682
1976-04-04;287.876
1976-04-05;435.835
1976-04-06;595.93
1976-04-07;561.486
1976-04-08;588.969
1976-04-09;638.445
1976-04-10;642.046
1976-04-11;613.489
1976-04-12;582.045
1976-04-13;551.328
1976-04-14;508.253
1976-04-15;457.358
1976-04-16;402.934
1976-04-17;365.519
1976-04-18;335.114
1976-04-19;319.019
1976-04-20;365.519
1976-04-21;473.01
1976-04-22;527.943
1976-04-23;558.091
1976-04-24;558.091
1976-04-25;558.091
1976-04-26;534.579
1976-04-27;492.096
1976-04-28;448.078
1976-04-29;414.767
1976-04-30;385.467
1976-05-01;340.556
1976-05-02;316.371
1976-05-03;298.102
1976-05-04;263.001
1976-05-05;246.176
1976-05-06;232.145
1976-05-07;220.728
1976-05-08;248.55
1976-05-09;511.512
1976-05-10;678.54
1976-05-11;693.385
1976-05-12;678.54
1976-05-13;631.27
1976-05-14;592.445
1976-05-15;544.601
1976-05-16;463.591
1976-05-17;411.795
1976-05-18;371.171
1976-05-19;337.83
1976-05-20;308.483
1976-05-21;292.969
1976-05-22;280.31
1976-05-23;272.833
1976-05-24;258.144
1976-05-25;243.813
1976-05-26;229.841
1976-05-27;265.444
1976-05-28;348.791
1976-05-29;524.639
1976-05-30;638.445
1976-05-31;781.459
1976-06-01;882.385
1976-06-02;941.237
1976-06-03;890.691
1976-06-04;857.674
1976-06-05;920.028
1976-06-06;1010.53
1976-06-07;1086.5
1976-06-08;1050.45
1976-06-09;988.643
1976-06-10;894.856
1976-06-11;789.335
1976-06-12;693.385
1976-06-13;624.131
1976-06-14;558.091
1976-06-15;527.943
1976-06-16;495.309
1976-06-17;460.47
1976-06-18;429.769
1976-06-19;405.879
1976-06-20;394.158
1976-06-21;354.329
1976-06-22;332.408
1976-06-23;313.732
1976-06-24;287.876
1976-06-25;272.833
1976-06-26;298.102
1976-06-27;340.556
1976-06-28;402.934
1976-06-29;441.938
1976-06-30;457.358
1976-07-01;460.47
1976-07-02;438.882
1976-07-03;411.795
1976-07-04;388.355
1976-07-05;368.34
1976-07-06;337.83
1976-07-07;308.483
1976-07-08;285.345
1976-07-09;270.36
1976-07-10;253.327
1976-07-11;239.115
1976-07-12;243.813
1976-07-13;382.589
1976-07-14;505.004
1976-07-15;781.459
1976-07-16;993.003
1976-07-17;1313.91
1976-07-18;1424.42
1976-07-19;1424.42
1976-07-20;1348.65
1976-07-21;1284.45
1976-07-22;1202.58
1976-07-23;1118.48
1976-07-24;984.291
1976-07-25;837.316
1976-07-26;693.385
1976-07-27;656.537
1976-07-28;667.499
1976-07-29;671.17
1976-07-30;656.537
1976-07-31;645.655
1976-08-01;660.182
1976-08-02;734.932
1976-08-03;911.603
1976-08-04;1169.56
1976-08-05;1460.4
1976-08-06;1853.32
1976-08-07;1803.73
1976-08-08;2369.45
1976-08-09;2705.74
1976-08-10;2799.67
1976-08-11;2909.55
1976-08-12;3134.01
1976-08-13;3380.27
1976-08-14;3506.0
1976-08-15;3435.07
1976-08-16;3126.43
1976-08-17;2691.39
1976-08-18;2174.48
1976-08-19;1706.55
1976-08-20;1444.93
1976-08-21;1146.22
1976-08-22;903.213
1976-08-23;715.915
1976-08-24;588.969
1976-08-25;495.309
1976-08-26;429.769
1976-08-27;382.589
1976-08-28;357.112
1976-08-29;343.292
1976-08-30;337.83
1976-08-31;332.408
1976-09-01;329.711
1976-09-02;335.114
1976-09-03;340.556
1976-09-04;457.358
1976-09-05;561.486
1976-09-06;656.537
1976-09-07;754.166
1976-09-08;874.114
1976-09-09;882.385
1976-09-10;849.505
1976-09-11;853.585
1976-09-12;789.335
1976-09-13;754.166
1976-09-14;731.111
1976-09-15;693.385
1976-09-16;631.27
1976-09-17;558.091
1976-09-18;495.309
1976-09-19;445.004
1976-09-20;391.252
1976-09-21;368.34
1976-09-22;343.292
1976-09-23;313.732
1976-09-24;290.418
1976-09-25;270.36
1976-09-26;250.933
1976-09-27;239.115
1976-09-28;225.265
1976-09-29;209.565
1976-09-30;255.73
1976-10-01;321.678
1976-10-02;359.905
1976-10-03;379.72
1976-10-04;400.0
1976-10-05;448.078
1976-10-06;476.168
1976-10-07;511.512
1976-10-08;558.091
1976-10-09;599.424
1976-10-10;592.445
1976-10-11;558.091
1976-10-12;505.004
1976-10-13;441.938
1976-10-14;385.467
1976-10-15;337.83
1976-10-16;426.75
1976-10-17;445.004
1976-10-18;405.879
1976-10-19;435.835
1976-10-20;435.835
1976-10-21;426.75
1976-10-22;420.74
1976-10-23;400.0
1976-10-24;354.329
1976-10-25;324.346
1976-10-26;300.682
1976-10-27;287.876
1976-10-28;270.36
1976-10-29;248.55
1976-10-30;218.475
1976-10-31;250.933
1976-11-01;316.371
1976-11-02;423.74
1976-11-03;508.253
1976-11-04;857.674
1976-11-05;1183.66
1976-11-06;1439.79
1976-11-07;1791.41
1976-11-08;1840.87
1976-11-09;1816.08
1976-11-10;1803.73
1976-11-11;1803.73
1976-11-12;1754.65
1976-11-13;1570.69
1976-11-14;1343.66
1976-11-15;1183.66
1976-11-16;1028.19
1976-11-17;837.316
1976-11-18;689.66
1976-11-19;534.579
1976-11-20;441.938
1976-11-21;365.519
1976-11-22;305.873
1976-11-23;260.567
1976-11-24;232.145
1976-11-25;205.171
1976-11-26;190.114
1976-11-27;175.562
1976-11-28;161.521
1976-11-29;157.603
1976-11-30;253.327
1976-12-01;348.791
1976-12-02;460.47
1976-12-03;585.503
1976-12-04;620.575
1976-12-05;602.927
1976-12-06;554.705
1976-12-07;501.763
1976-12-08;498.532
1976-12-09;537.911
1976-12-10;551.328
1976-12-11;524.639
1976-12-12;432.797
1976-12-13;357.112
1976-12-14;311.102
1976-12-15;253.327
1976-12-16;282.822
1976-12-17;321.678
1976-12-18;340.556
1976-12-19;371.171
1976-12-20;365.519
1976-12-21;329.711
1976-12-22;313.732
1976-12-23;319.019
1976-12-24;305.873
1976-12-25;287.876
1976-12-26;272.833
1976-12-27;270.36
1976-12-28;298.102
1976-12-29;287.876
1976-12-30;255.73
1976-12-31;216.233
1977-01-01;211.777
1977-01-02;196.505
1977-01-03;346.036
1977-01-04;988.643
1977-01-05;1109.3
1977-01-06;1113.89
1977-01-07;1063.9
1977-01-08;869.991
1977-01-09;660.182
1977-01-10;534.579
1977-01-11;492.096
1977-01-12;521.343
1977-01-13;634.853
1977-01-14;920.028
1977-01-15;1333.71
1977-01-16;1718.18
1977-01-17;1581.38
1977-01-18;1373.7
1977-01-19;1250.46
1977-01-20;1299.15
1977-01-21;1424.42
1977-01-22;1465.57
1977-01-23;1363.66
1977-01-24;1188.38
1977-01-25;1037.07
1977-01-26;941.237
1977-01-27;853.585
1977-01-28;769.71
1977-01-29;700.86
1977-01-30;652.901
1977-01-31;592.445
1977-02-01;514.78
1977-02-02;432.797
1977-02-03;357.112
1977-02-04;303.273
1977-02-05;255.73
1977-02-06;227.548
1977-02-07;205.171
1977-02-08;258.144
1977-02-09;316.371
1977-02-10;821.185
1977-02-11;1507.24
1977-02-12;1673.49
1977-02-13;1779.13
1977-02-14;1960.35
1977-02-15;1840.87
1977-02-16;1549.41
1977-02-17;1202.58
1977-02-18;874.114
1977-02-19;674.851
1977-02-20;660.182
1977-02-21;627.696
1977-02-22;620.575
1977-02-23;571.725
1977-02-24;498.532
1977-02-25;438.882
1977-02-26;448.078
1977-02-27;466.722
1977-02-28;448.078
1977-03-01;466.722
1977-03-02;524.639
1977-03-03;595.93
1977-03-04;631.27
1977-03-05;620.575
1977-03-06;599.424
1977-03-07;588.969
1977-03-08;554.705
1977-03-09;479.335
1977-03-10;420.74
1977-03-11;388.355
1977-03-12;371.171
1977-03-13;351.555
1977-03-14;332.408
1977-03-15;321.678
1977-03-16;316.371
1977-03-17;308.483
1977-03-18;303.273
1977-03-19;295.53
1977-03-20;285.345
1977-03-21;280.31
1977-03-22;275.315
1977-03-23;255.73
1977-03-24;246.176
1977-03-25;246.176
1977-03-26;241.459
1977-03-27;229.841
1977-03-28;250.933
1977-03-29;423.74
1977-03-30;599.424
1977-03-31;682.238
1977-04-01;734.932
1977-04-02;689.66
1977-04-03;609.959
1977-04-04;558.091
1977-04-05;531.257
1977-04-06;501.763
1977-04-07;466.722
1977-04-08;414.767
1977-04-09;368.34
1977-04-10;346.036
1977-04-11;329.711
1977-04-12;292.969
1977-04-13;275.315
1977-04-14;270.36
1977-04-15;429.769
1977-04-16;1160.2
1977-04-17;1742.46
1977-04-18;2261.1
1977-04-19;2535.5
1977-04-20;2712.92
1977-04-21;2858.07
1977-04-22;2976.23
1977-04-23;3066.02
1977-04-24;3134.01
1977-04-25;3202.56
1977-04-26;3240.89
1977-04-27;3179.65
1977-04-28;2777.89
1977-04-29;2294.76
1977-04-30;1947.64
1977-05-01;1673.49
1977-05-02;1481.14
1977-05-03;1279.57
1977-05-04;1077.44
1977-05-05;874.114
1977-05-06;769.71
1977-05-07;742.599
1977-05-08;712.138
1977-05-09;742.599
1977-05-10;758.039
1977-05-11;734.932
1977-05-12;697.118
1977-05-13;645.655
1977-05-14;602.927
1977-05-15;551.328
1977-05-16;514.78
1977-05-17;463.591
1977-05-18;429.769
1977-05-19;400.0
1977-05-20;354.329
1977-05-21;321.678
1977-05-22;316.371
1977-05-23;298.102
1977-05-24;282.822
1977-05-25;267.897
1977-05-26;282.822
1977-05-27;319.019
1977-05-28;365.519
1977-05-29;426.75
1977-05-30;524.639
1977-05-31;624.131
1977-06-01;674.851
1977-06-02;693.385
1977-06-03;645.655
1977-06-04;588.969
1977-06-05;554.705
1977-06-06;524.639
1977-06-07;488.892
1977-06-08;460.47
1977-06-09;426.75
1977-06-10;388.355
1977-06-11;362.707
1977-06-12;329.711
1977-06-13;313.732
1977-06-14;298.102
1977-06-15;285.345
1977-06-16;290.418
1977-06-17;298.102
1977-06-18;321.678
1977-06-19;379.72
1977-06-20;501.763
1977-06-21;727.299
1977-06-22;936.979
1977-06-23;899.03
1977-06-24;874.114
1977-06-25;932.728
1977-06-26;954.065
1977-06-27;928.486
1977-06-28;915.811
1977-06-29;1077.44
1977-06-30;1123.08
1977-07-01;1188.38
1977-07-02;1212.09
1977-07-03;1188.38
1977-07-04;1146.22
1977-07-05;1104.73
1977-07-06;1081.96
1977-07-07;1095.6
1977-07-08;1141.57
1977-07-09;1398.96
1977-07-10;1592.09
1977-07-11;1760.76
1977-07-12;1928.63
1977-07-13;2201.0
1977-07-14;2528.5
1977-07-15;2741.73
1977-07-16;2909.55
1977-07-17;3058.49
1977-07-18;3179.65
1977-07-19;3271.67
1977-07-20;3318.05
1977-07-21;3341.33
1977-07-22;3403.71
1977-07-23;3474.41
1977-07-24;3529.77
1977-07-25;3521.84
1977-07-26;3513.92
1977-07-27;3490.19
1977-07-28;3450.78
1977-07-29;3435.07
1977-07-30;3529.77
1977-07-31;3617.42
1977-08-01;3641.47
1977-08-02;3649.5
1977-08-03;3641.47
1977-08-04;3625.43
1977-08-05;3609.42
1977-08-06;3569.51
1977-08-07;3498.09
1977-08-08;3333.57
1977-08-09;3058.49
1977-08-10;2858.07
1977-08-11;2577.67
1977-08-12;2315.04
1977-08-13;2050.17
1977-08-14;1718.18
1977-08-15;1460.4
1977-08-16;1269.83
1977-08-17;1160.2
1977-08-18;1250.46
1977-08-19;1202.58
1977-08-20;1109.3
1977-08-21;1100.16
1977-08-22;1091.04
1977-08-23;1212.09
1977-08-24;1533.53
1977-08-25;1608.23
1977-08-26;1718.18
1977-08-27;1853.32
1977-08-28;1897.11
1977-08-29;1859.55
1977-08-30;1730.3
1977-08-31;1570.69
1977-09-01;1444.93
1977-09-02;1308.98
1977-09-03;1174.25
1977-09-04;1063.9
1977-09-05;890.691
1977-09-06;758.039
1977-09-07;642.046
1977-09-08;551.328
1977-09-09;508.253
1977-09-10;476.168
1977-09-11;441.938
1977-09-12;417.749
1977-09-13;397.074
1977-09-14;457.358
1977-09-15;750.302
1977-09-16;911.603
1977-09-17;1113.89
1977-09-18;1212.09
1977-09-19;1279.57
1977-09-20;1393.89
1977-09-21;1439.79
1977-09-22;1414.21
1977-09-23;1409.12
1977-09-24;1358.65
1977-09-25;1255.29
1977-09-26;1136.94
1977-09-27;993.003
1977-09-28;882.385
1977-09-29;734.932
1977-09-30;638.445
1977-10-01;547.96
1977-10-02;485.697
1977-10-03;432.797
1977-10-04;391.252
1977-10-05;362.707
1977-10-06;335.114
1977-10-07;316.371
1977-10-08;295.53
1977-10-09;285.345
1977-10-10;394.158
1977-10-11;492.096
1977-10-12;561.486
1977-10-13;627.696
1977-10-14;645.655
1977-10-15;606.438
1977-10-16;613.489
1977-10-17;634.853
1977-10-18;708.37
1977-10-19;746.446
1977-10-20;805.191
1977-10-21;841.371
1977-10-22;865.877
1977-10-23;886.534
1977-10-24;894.856
1977-10-25;932.728
1977-10-26;993.003
1977-10-27;975.613
1977-10-28;878.245
1977-10-29;727.299
1977-10-30;575.156
1977-10-31;476.168
1977-11-01;426.75
1977-11-02;460.47
1977-11-03;575.156
1977-11-04;638.445
1977-11-05;631.27
1977-11-06;564.89
1977-11-07;466.722
1977-11-08;400.0
1977-11-09;400.0
1977-11-10;420.74
1977-11-11;649.274
1977-11-12;723.496
1977-11-13;689.66
1977-11-14;660.182
1977-11-15;582.045
1977-11-16;492.096
1977-11-17;417.749
1977-11-18;359.905
1977-11-19;308.483
1977-11-20;270.36
1977-11-21;260.567
1977-11-22;359.905
1977-11-23;402.934
1977-11-24;357.112
1977-11-25;327.023
1977-11-26;287.876
1977-11-27;588.969
1977-11-28;1028.19
1977-11-29;1174.25
1977-11-30;1308.98
1977-12-01;1368.68
1977-12-02;1353.64
1977-12-03;1289.34
1977-12-04;1132.31
1977-12-05;966.968
1977-12-06;773.618
1977-12-07;678.54
1977-12-08;588.969
1977-12-09;537.911
1977-12-10;498.532
1977-12-11;448.078
1977-12-12;397.074
1977-12-13;365.519
1977-12-14;335.114
1977-12-15;292.969
1977-12-16;260.567
1977-12-17;229.841
1977-12-18;207.363
1977-12-19;196.505
1977-12-20;225.265
1977-12-21;222.991
1977-12-22;188.004
1977-12-23;163.495
1977-12-24;147.995
1977-12-25;149.895
1977-12-26;151.807
1977-12-27;144.226
1977-12-28;142.357
1977-12-29;142.357
1977-12-30;140.499
1977-12-31;147.995
1978-01-01;243.813
1978-01-02;379.72
1978-01-03;411.795
1978-01-04;357.112
1978-01-05;290.418
1978-01-06;246.176
1978-01-07;229.841
1978-01-08;234.458
1978-01-09;222.991
1978-01-10;190.114
1978-01-11;151.807
1978-01-12;136.816
1978-01-13;119.045
1978-01-14;115.621
1978-01-15;127.795
1978-01-16;151.807
1978-01-17;151.807
1978-01-18;140.499
1978-01-19;127.795
1978-01-20;131.371
1978-01-21;181.736
1978-01-22;265.444
1978-01-23;250.933
1978-01-24;214.0
1978-01-25;183.815
1978-01-26;232.145
1978-01-27;518.057
1978-01-28;785.393
1978-01-29;758.039
1978-01-30;592.445
1978-01-31;428.963
1978-02-01;387.631
1978-02-02;478.491
1978-02-03;612.834
1978-02-04;700.538
1978-02-05;715.666
1978-02-06;619.941
1978-02-07;491.252
1978-02-08;408.062
1978-02-09;367.673
1978-02-10;323.844
1978-02-11;321.187
1978-02-12;267.692
1978-02-13;241.429
1978-02-14;203.254
1978-02-15;188.398
1978-02-16;207.592
1978-02-17;255.604
1978-02-18;262.827
1978-02-19;243.766
1978-02-20;243.766
1978-02-21;243.766
1978-02-22;234.478
1978-02-23;218.616
1978-02-24;201.101
1978-02-25;184.246
1978-02-26;172.041
1978-02-27;162.159
1978-02-28;154.443
1978-03-01;145.036
1978-03-02;139.519
1978-03-03;134.099
1978-03-04;128.775
1978-03-05;128.775
1978-03-06;121.829
1978-03-07;115.055
1978-03-08;106.835
1978-03-09;98.8886
1978-03-10;94.2538
1978-03-11;89.7192
1978-03-12;88.23
1978-03-13;86.752
1978-03-14;86.752
1978-03-15;85.2853
1978-03-16;83.8298
1978-03-17;85.2853
1978-03-18;91.2195
1978-03-19;98.8886
1978-03-20;100.456
1978-03-21;105.223
1978-03-22;108.457
1978-03-23;145.036
1978-03-24;160.214
1978-03-25;172.041
1978-03-26;166.08
1978-03-27;168.057
1978-03-28;190.489
1978-03-29;270.14
1978-03-30;342.711
1978-03-31;337.272
1978-04-01;285.037
1978-04-02;270.14
1978-04-03;265.254
1978-04-04;243.766
1978-04-05;216.391
1978-04-06;182.186
1978-04-07;164.114
1978-04-08;156.356
1978-04-09;143.186
1978-04-10;137.702
1978-04-11;132.314
1978-04-12;128.775
1978-04-13;125.281
1978-04-14;120.119
1978-04-15;116.732
1978-04-16;116.732
1978-04-17;113.389
1978-04-18;108.457
1978-04-19;115.055
1978-04-20;118.42
1978-04-21;123.549
1978-04-22;127.023
1978-04-23;125.281
1978-04-24;121.829
1978-04-25;116.732
1978-04-26;113.389
1978-04-27;113.389
1978-04-28;108.457
1978-04-29;108.457
1978-04-30;108.457
1978-05-01;110.09
1978-05-02;115.055
1978-05-03;118.42
1978-05-04;121.829
1978-05-05;125.281
1978-05-06;116.732
1978-05-07;116.732
1978-05-08;116.732
1978-05-09;113.389
1978-05-10;108.457
1978-05-11;108.457
1978-05-12;103.623
1978-05-13;97.3325
1978-05-14;92.7311
1978-05-15;111.734
1978-05-16;182.186
1978-05-17;356.482
1978-05-18;570.968
1978-05-19;645.105
1978-05-20;540.444
1978-05-21;459.633
1978-05-22;399.248
1978-05-23;356.482
1978-05-24;315.905
1978-05-25;290.083
1978-05-26;270.14
1978-05-27;248.471
1978-05-28;223.097
1978-05-29;205.418
1978-05-30;186.317
1978-05-31;170.044
1978-06-01;156.356
1978-06-02;148.766
1978-06-03;145.036
1978-06-04;139.519
1978-06-05;134.099
1978-06-06;128.775
1978-06-07;127.023
1978-06-08;125.281
1978-06-09;123.549
1978-06-10;120.119
1978-06-11;118.42
1978-06-12;120.119
1978-06-13;120.119
1978-06-14;125.281
1978-06-15;141.347
1978-06-16;154.443
1978-06-17;186.317
1978-06-18;229.895
1978-06-19;260.409
1978-06-20;308.054
1978-06-21;310.661
1978-06-22;348.19
1978-06-23;402.177
1978-06-24;478.491
1978-06-25;574.406
1978-06-26;627.085
1978-06-27;704.306
1978-06-28;730.939
1978-06-29;670.718
1978-06-30;630.671
1978-07-01;605.764
1978-07-02;605.764
1978-07-03;630.671
1978-07-04;652.378
1978-07-05;648.737
1978-07-06;602.243
1978-07-07;547.161
1978-07-08;497.689
1978-07-09;465.881
1978-07-10;441.117
1978-07-11;435.021
1978-07-12;475.324
1978-07-13;494.466
1978-07-14;517.225
1978-07-15;656.027
1978-07-16;862.437
1978-07-17;999.207
1978-07-18;1135.58
1978-07-19;1211.51
1978-07-20;1596.52
1978-07-21;1741.03
1978-07-22;1724.07
1978-07-23;1712.8
1978-07-24;1645.91
1978-07-25;1452.43
1978-07-26;1375.04
1978-07-27;1679.21
1978-07-28;1885.27
1978-07-29;1998.32
1978-07-30;2046.81
1978-07-31;2077.38
1978-08-01;2176.57
1978-08-02;2297.04
1978-08-03;2387.68
1978-08-04;2486.53
1978-08-05;2566.91
1978-08-06;2580.42
1978-08-07;2440.18
1978-08-08;2139.13
1978-08-09;1792.36
1978-08-10;1542.44
1978-08-11;1299.55
1978-08-12;1084.67
1978-08-13;933.971
1978-08-14;801.455
1978-08-15;719.47
1978-08-16;619.941
1978-08-17;507.415
1978-08-18;456.524
1978-08-19;422.944
1978-08-20;384.751
1978-08-21;356.482
1978-08-22;337.272
1978-08-23;318.541
1978-08-24;308.054
1978-08-25;292.62
1978-08-26;275.066
1978-08-27;258.001
1978-08-28;243.766
1978-08-29;239.102
1978-08-30;234.478
1978-08-31;229.895
1978-09-01;229.895
1978-09-02;232.182
1978-09-03;234.478
1978-09-04;234.478
1978-09-05;234.478
1978-09-06;232.182
1978-09-07;227.619
1978-09-08;220.851
1978-09-09;211.971
1978-09-10;205.418
1978-09-11;255.604
1978-09-12;277.544
1978-09-13;290.083
1978-09-14;302.87
1978-09-15;326.509
1978-09-16;364.861
1978-09-17;408.062
1978-09-18;465.881
1978-09-19;484.853
1978-09-20;481.667
1978-09-21;475.324
1978-09-22;469.02
1978-09-23;456.524
1978-09-24;438.064
1978-09-25;390.521
1978-09-26;342.711
1978-09-27;313.278
1978-09-28;300.293
1978-09-29;295.168
1978-09-30;295.168
1978-10-01;282.53
1978-10-02;258.001
1978-10-03;234.478
1978-10-04;223.097
1978-10-05;313.278
1978-10-06;376.168
1978-10-07;411.019
1978-10-08;399.248
1978-10-09;390.521
1978-10-10;376.168
1978-10-11;342.711
1978-10-12;308.054
1978-10-13;297.725
1978-10-14;285.037
1978-10-15;272.598
1978-10-16;253.216
1978-10-17;248.471
1978-10-18;255.604
1978-10-19;243.766
1978-10-20;227.619
1978-10-21;207.592
1978-10-22;194.703
1978-10-23;174.049
1978-10-24;178.097
1978-10-25;248.471
1978-10-26;331.871
1978-10-27;785.532
1978-10-28;883.211
1978-10-29;891.582
1978-10-30;990.395
1978-10-31;1052.82
1978-11-01;994.797
1978-11-02;1084.67
1978-11-03;1329.52
1978-11-04;1758.07
1978-11-05;1897.03
1978-11-06;1856.01
1978-11-07;1763.76
1978-11-08;1537.08
1978-11-09;1309.51
1978-11-10;1144.95
1978-11-11;1016.94
1978-11-12;912.666
1978-11-13;817.52
1978-11-14;711.87
1978-11-15;577.853
1978-11-16;456.524
1978-11-17;379.02
1978-11-18;845.979
1978-11-19;2335.7
1978-11-20;2978.72
1978-11-21;3604.21
1978-11-22;3819.16
1978-11-23;3770.91
1978-11-24;3691.11
1978-11-25;3518.24
1978-11-26;3303.64
1978-11-27;3191.18
1978-11-28;3022.14
1978-11-29;2957.12
1978-11-30;2957.12
1978-12-01;2906.99
1978-12-02;2696.52
1978-12-03;2387.68
1978-12-04;2164.06
1978-12-05;2022.5
1978-12-06;1780.9
1978-12-07;1547.81
1978-12-08;1359.79
1978-12-09;1211.51
1978-12-10;1043.79
1978-12-11;883.211
1978-12-12;754.12
1978-12-13;659.686
1978-12-14;588.25
1978-12-15;730.939
1978-12-16;858.309
1978-12-17;821.559
1978-12-18;704.306
1978-12-19;574.406
1978-12-20;478.491
1978-12-21;393.421
1978-12-22;323.844
1978-12-23;275.066
1978-12-24;250.838
1978-12-25;243.766
1978-12-26;227.619
1978-12-27;207.592
1978-12-28;186.317
1978-12-29;170.044
1978-12-30;156.356
1978-12-31;146.896
1979-01-01;145.036
1979-01-02;123.549
1979-01-03;121.829
1979-01-04;113.389
1979-01-05;105.223
1979-01-06;98.8886
1979-01-07;92.7311
1979-01-08;86.752
1979-01-09;83.8298
1979-01-10;79.531
1979-01-11;75.3342
1979-01-12;72.5933
1979-01-13;68.5676
1979-01-14;68.5676
1979-01-15;68.5676
1979-01-16;68.5676
1979-01-17;68.5676
1979-01-18;65.9413
1979-01-19;63.3612
1979-01-20;60.8274
1979-01-21;58.3402
1979-01-22;55.8998
1979-01-23;54.6971
1979-01-24;53.5063
1979-01-25;57.1141
1979-01-26;63.3612
1979-01-27;64.6454
1979-01-28;63.3612
1979-01-29;60.8274
1979-01-30;59.578
1979-01-31;57.1141
1979-02-01;55.8998
1979-02-02;54.6971
1979-02-03;52.3272
1979-02-04;51.16
1979-02-05;50.0046
1979-02-06;48.861
1979-02-07;48.861
1979-02-08;48.861
1979-02-09;47.7294
1979-02-10;48.861
1979-02-11;50.0046
1979-02-12;52.3272
1979-02-13;57.1141
1979-02-14;64.6454
1979-02-15;89.7192
1979-02-16;102.034
1979-02-17;86.752
1979-02-18;82.3856
1979-02-19;158.28
1979-02-20;172.041
1979-02-21;201.101
1979-02-22;203.254
1979-02-23;176.068
1979-02-24;156.356
1979-02-25;146.896
1979-02-26;152.54
1979-02-27;170.044
1979-02-28;168.057
1979-03-01;160.214
1979-03-02;154.443
1979-03-03;143.186
1979-03-04;135.895
1979-03-05;145.036
1979-03-06;172.041
1979-03-07;201.101
1979-03-08;207.592
1979-03-09;239.102
1979-03-10;342.711
1979-03-11;337.272
1979-03-12;331.871
1979-03-13;321.187
1979-03-14;270.14
1979-03-15;234.478
1979-03-16;201.101
1979-03-17;184.246
1979-03-18;168.057
1979-03-19;156.356
